,0,1,2,Latitude,Longitude
801,14298,0,2019-06-13 12:16:42.516090,52.511587,13.4578694
802,14823,0,2019-06-13 12:16:42.516090,52.4975994,13.346067
803,14710,0,2019-06-13 12:16:42.516090,52.515603,13.4538908
804,13136,0,2019-06-13 12:16:42.516090,52.4979423,13.4499056
805,15031,0,2019-06-13 12:16:42.516090,52.51946865,13.37399468
806,14894,0,2019-06-13 12:16:42.516090,52.5237014,13.462956
807,14439,0,2019-06-13 12:16:42.516090,52.5173703,13.36579
808,13678,0,2019-06-13 12:16:42.516090,52.5071502,13.3329711
809,14915,0,2019-06-13 12:16:42.516090,52.524075,13.3525652
810,13496,0,2019-06-13 12:16:42.516090,52.5129586,13.4064555
811,14338,0,2019-06-13 12:16:42.516090,52.5097319,13.3788936
812,15949,0,2019-06-13 12:16:42.516090,52.5423552,13.3659622
813,14129,0,2019-06-13 12:16:42.516090,52.5006793,13.3705941
814,13560,0,2019-06-13 12:16:42.516090,52.5086337,13.4555889
815,14263,0,2019-06-13 12:16:42.516090,52.4709124,13.4362245
816,14718,0,2019-06-13 12:16:42.516090,52.4946697,13.4334213
817,14571,0,2019-06-13 12:16:42.516090,52.5277723,13.4037069
818,14231,0,2019-06-13 12:16:42.516090,52.5229472,13.3993648
819,15201,0,2019-06-13 12:16:42.516090,52.4861958,13.3262093
820,14972,0,2019-06-13 12:16:42.516090,52.4904068,13.4156835
821,13925,0,2019-06-13 12:16:42.516090,52.4743898,13.4276042
822,16364,0,2019-06-13 12:16:42.516090,52.4816705,13.4316359
823,16148,0,2019-06-13 12:16:42.516090,52.5080017,13.4719432
824,16335,0,2019-06-13 12:16:42.516090,52.4971004,13.3919031
825,13066,0,2019-06-13 12:16:42.516090,52.486778,13.4518996
826,13983,0,2019-06-13 12:16:42.516090,52.4990262,13.3817387
827,15378,0,2019-06-13 12:16:42.516090,52.4990013,13.3817686
828,15387,0,2019-06-13 12:16:42.516090,52.5295409,13.3413429
829,13098,0,2019-06-13 12:16:42.516090,52.5158245,13.3697914
830,19972,0,2019-06-13 12:16:42.516090,52.5177893,13.4160489
831,16075,0,2019-06-13 12:16:42.516090,52.5199591,13.4614066
832,16050,0,2019-06-13 12:16:42.516090,52.5310409,13.3825079
833,14928,0,2019-06-13 12:16:42.516090,52.5050861,13.3157933
834,15364,0,2019-06-13 12:16:42.516090,52.5493694,13.3869706
835,15846,0,2019-06-13 12:16:42.516090,52.4991844567,13.411097971
836,14435,0,2019-06-13 12:16:42.516090,52.5120555,13.4591393
837,13018,0,2019-06-13 12:16:42.516090,52.4671672,13.488986
838,15896,0,2019-06-13 12:16:42.516090,52.5276876,13.3787088
839,14948,0,2019-06-13 12:16:42.516090,52.5285342,13.4482934
840,16091,0,2019-06-13 12:16:42.516090,52.5115097,13.4673989
841,16308,0,2019-06-13 12:16:42.516090,52.5071726,13.3330752
842,13042,0,2019-06-13 12:16:42.516090,52.5041608,13.4671844
843,14471,0,2019-06-13 12:16:42.516090,52.4848441,13.4379528
844,16171,0,2019-06-13 12:16:42.516090,52.5423958,13.3662224
845,14844,0,2019-06-13 12:16:42.516090,52.5298277,13.4013791
846,14635,0,2019-06-13 12:16:42.516090,52.5533719,13.4143818
847,14433,0,2019-06-13 12:16:42.516090,52.5421182,13.3497136
848,14335,0,2019-06-13 12:16:42.516090,52.4938554,13.4606107
849,16299,0,2019-06-13 12:16:42.516090,52.4974569,13.3888764
850,16296,0,2019-06-13 12:16:42.516090,52.5100768,13.4475199
851,14464,0,2019-06-13 12:16:42.516090,52.4584952,13.3222356
852,13890,0,2019-06-13 12:16:42.516090,52.4900754,13.4267476
853,15942,0,2019-06-13 12:16:42.516090,52.5321023,13.3624906
854,13702,0,2019-06-13 12:16:42.516090,52.5343439,13.3409209
855,13808,0,2019-06-13 12:16:42.516090,52.5097403,13.3057464
856,15137,0,2019-06-13 12:16:42.516090,52.4842293,13.4364333
857,14071,0,2019-06-13 12:16:42.516090,52.4910566,13.4103951
858,13373,0,2019-06-13 12:16:42.516090,52.4991688,13.4178974
859,13706,0,2019-06-13 12:16:42.516090,52.536269,13.4224404
860,13787,0,2019-06-13 12:16:42.516090,52.531044,13.3675996
861,14647,0,2019-06-13 12:16:42.516090,52.4783656,13.4095725
862,15327,0,2019-06-13 12:16:42.516090,52.4883215,13.3018317
863,14254,0,2019-06-13 12:16:42.516090,52.5046191,13.3431014
864,14462,0,2019-06-13 12:16:42.516090,52.5180031138,13.3070468624
865,16074,0,2019-06-13 12:16:42.516090,52.4915086,13.4584699
866,14616,0,2019-06-13 12:16:42.516090,52.485628,13.3516688
867,15390,0,2019-06-13 12:16:42.516090,52.5144127,13.4159741
868,14078,0,2019-06-13 12:16:42.516090,52.4860055,13.3512052
869,14806,0,2019-06-13 12:16:42.516090,52.5098481,13.3950587
870,15822,0,2019-06-13 12:16:42.516090,52.4737904,13.4493157
871,16141,0,2019-06-13 12:16:42.516090,52.493683,13.4604048
872,15301,0,2019-06-13 12:16:42.516090,52.5034681,13.4440997
873,14788,0,2019-06-13 12:16:42.516090,52.5011198,13.3361427
874,14545,0,2019-06-13 12:16:42.516090,52.5008317,13.4105459
875,14950,0,2019-06-13 12:16:42.516090,52.526147,13.3765008
876,16215,0,2019-06-13 12:16:42.516090,52.5043505,13.3827651
877,13682,0,2019-06-13 12:16:42.516090,52.5184016,13.4299695
878,15156,0,2019-06-13 12:16:42.516090,52.5286729,13.4173144
879,13313,0,2019-06-13 12:16:42.516090,52.5094663,13.434039
880,14354,0,2019-06-13 12:16:42.516090,52.5083955,13.4516085
881,16065,0,2019-06-13 12:16:42.516090,52.4804836,13.4468542
882,16010,0,2019-06-13 12:16:42.516090,52.5338226,13.4171192
883,16047,0,2019-06-13 12:16:42.516090,52.4891733,13.4395247
884,13172,0,2019-06-13 12:16:42.516090,52.4868838,13.3285839
885,16130,0,2019-06-13 12:16:42.516090,52.5125715,13.4592787
886,13648,0,2019-06-13 12:16:42.516090,52.4707914,13.4332914
887,13366,0,2019-06-13 12:16:42.516090,52.5341113,13.3787242
888,14944,0,2019-06-13 12:16:42.516090,52.5105933,13.4471643
889,14305,0,2019-06-13 12:16:42.516090,52.5185449,13.3803796
890,15331,0,2019-06-13 12:16:42.516090,52.5200708,13.4103468
891,16346,0,2019-06-13 12:16:42.516090,52.5256197,13.3426268
892,14260,0,2019-06-13 12:16:42.516090,52.5005794,13.4187609
893,15132,0,2019-06-13 12:16:42.516090,52.5043476,13.38251
894,16204,0,2019-06-13 12:16:42.516090,52.5178486,13.4158812
895,13081,0,2019-06-13 12:16:42.516090,52.5150126,13.3814381
896,16292,0,2019-06-13 12:16:42.516090,52.5199323,13.4103509
897,15870,0,2019-06-13 12:16:42.516090,52.4914308,13.3768564
898,13594,0,2019-06-13 12:16:42.516090,52.5003676,13.446558
899,13745,0,2019-06-13 12:16:42.516090,52.5267446,13.3353404
900,14803,0,2019-06-13 12:16:42.516090,52.4886653,13.4106964
901,14267,0,2019-06-13 12:16:42.516090,52.5322956,13.3668179
902,15241,0,2019-06-13 12:16:42.516090,52.4813469,13.3622181
903,15234,0,2019-06-13 12:16:42.516090,52.5212791,13.3377819
904,14671,0,2019-06-13 12:16:42.516090,52.5212583,13.3378826
905,16294,0,2019-06-13 12:16:42.516090,52.5152742,13.3954872
906,16068,0,2019-06-13 12:16:42.516090,52.5213109,13.3377333
907,16211,0,2019-06-13 12:16:42.516090,52.5094206,13.3742635
908,14408,0,2019-06-13 12:16:42.516090,52.524681,13.4041556
909,14169,0,2019-06-13 12:16:42.516090,52.52122,13.4144534
910,15806,0,2019-06-13 12:16:42.516090,52.5055464,13.4221772
911,19979,0,2019-06-13 12:16:42.516090,52.5172262,13.4660053
912,13010,0,2019-06-13 12:16:42.516090,52.5213905,13.3669827
913,14483,0,2019-06-13 12:16:42.516090,52.5077434,13.4186577
914,13856,0,2019-06-13 12:16:42.516090,52.482536,13.442613
915,13710,0,2019-06-13 12:16:42.516090,52.5093882,13.3744007
916,13744,0,2019-06-13 12:16:42.516090,52.5123355,13.4181652
917,15893,0,2019-06-13 12:16:42.516090,52.4919529,13.4015155
918,15264,0,2019-06-13 12:16:42.516090,52.5144075,13.418417
919,13160,0,2019-06-13 12:16:42.516090,52.5109032,13.3772936
920,13497,0,2019-06-13 12:16:42.516090,52.5244154,13.3925324
921,14486,0,2019-06-13 12:16:42.516090,52.5309205,13.4342879
922,15016,0,2019-06-13 12:16:42.516090,52.4994109,13.388463
923,15283,0,2019-06-13 12:16:42.516090,52.5100022,13.4169655
924,14683,0,2019-06-13 12:16:42.516090,52.506703,13.3339316
925,13074,0,2019-06-13 12:16:42.516090,52.4973927,13.3586743
926,16030,0,2019-06-13 12:16:42.516090,52.5325113,13.343957
927,15819,0,2019-06-13 12:16:42.516090,52.5002278,13.2816179
928,13585,0,2019-06-13 12:16:42.516090,52.4915394,13.4037684
929,13526,0,2019-06-13 12:16:42.516090,52.4825792,13.4537816
930,15825,0,2019-06-13 12:16:42.516090,52.5296462,13.4014508
931,14749,0,2019-06-13 12:16:42.516090,52.4863533,13.4521066
932,14946,0,2019-06-13 12:16:42.516090,52.4735502,13.4478373
933,13140,0,2019-06-13 12:16:42.516090,52.486075,13.3513494
934,16203,0,2019-06-13 12:16:42.516090,52.505555,13.4221832
935,14371,0,2019-06-13 12:16:42.516090,52.5324655,13.3603978
936,14059,0,2019-06-13 12:16:42.516090,52.5324371,13.3604558
937,14517,0,2019-06-13 12:16:42.516090,52.5036488,13.4029542
938,15279,0,2019-06-13 12:16:42.516090,52.5044294,13.4428982
939,14479,0,2019-06-13 12:16:42.516090,52.5029423,13.4294802
940,16350,0,2019-06-13 12:16:42.516090,52.4988178,13.2963143
941,14668,0,2019-06-13 12:16:42.516090,52.5013025,13.429667
942,14642,0,2019-06-13 12:16:42.516090,52.5266947,13.3898493
943,15912,0,2019-06-13 12:16:42.516090,52.5220381,13.3886355
944,16132,0,2019-06-13 12:16:42.516090,52.5356742,13.3565583
945,14961,0,2019-06-13 12:16:42.516090,52.5063876,13.3325759
946,14426,0,2019-06-13 12:16:42.516090,52.5226101,13.4015752
947,13104,0,2019-06-13 12:16:42.516090,52.5238929,13.4472164
948,15354,0,2019-06-13 12:16:42.516090,52.5477318,13.3886725
949,13640,0,2019-06-13 12:16:42.516090,52.5073891,13.4501758
950,15385,0,2019-06-13 12:16:42.516090,52.4896108,13.4152481
951,15259,0,2019-06-13 12:16:42.516090,52.5217151,13.389587
952,14641,0,2019-06-13 12:16:42.516090,52.5217421,13.3895243
953,14259,0,2019-06-13 12:16:42.516090,52.5084363,13.3699395
954,16304,0,2019-06-13 12:16:42.516090,52.522936,13.3594702
955,14161,0,2019-06-13 12:16:42.516090,52.5228734,13.3339992
956,14748,0,2019-06-13 12:16:42.516090,52.4933567,13.3851591
957,14045,0,2019-06-13 12:16:42.516090,52.4872871,13.3766336
958,15290,0,2019-06-13 12:16:42.516090,52.5052711,13.4489133
959,14815,0,2019-06-13 12:16:42.516090,52.5332613,13.3986686
960,14852,0,2019-06-13 12:16:42.516090,52.5271015,13.4905316
961,15343,0,2019-06-13 12:16:42.516090,52.5241356,13.4762319
962,14551,0,2019-06-13 12:16:42.516090,52.5289735,13.4307697
963,15962,0,2019-06-13 12:16:42.516090,52.5080305,13.4664682
964,13211,0,2019-06-13 12:16:42.516090,52.4676147,13.4228236
965,14615,0,2019-06-13 12:16:42.516090,52.4951737,13.3610942
966,13109,0,2019-06-13 12:16:42.516090,52.4959749,13.4209742
967,14779,0,2019-06-13 12:16:42.516090,52.4906207,13.398783
968,16348,0,2019-06-13 12:16:42.516090,52.5281493366,13.3335636836
969,13385,0,2019-06-13 12:16:42.516090,52.50276472,13.46858592
970,15907,0,2019-06-13 12:16:42.516090,52.4655553,13.476792
971,14951,0,2019-06-13 12:16:42.516090,52.5472607,13.3461501
972,14311,0,2019-06-13 12:16:42.516090,52.5131705,13.3220955
973,14448,0,2019-06-13 12:16:42.516090,52.513273,13.3221704
974,13438,0,2019-06-13 12:16:42.516090,52.51052125,13.369282223754
975,13491,0,2019-06-13 12:16:42.516090,52.5368787535,13.3762241341
976,14194,0,2019-06-13 12:16:42.516090,52.4719801,13.4390653
