,0,1,2,Longitude, Latitude
1249,177471,1,2019-06-13 12:22:01.762888,13.384245,52.49556
1250,174800,1,2019-06-13 12:22:01.762888,13.370724,52.502045
1251,174604,1,2019-06-13 12:22:01.762888,13.427717,52.49624
1252,177636,1,2019-06-13 12:22:01.762888,13.4086365,52.4925358
1253,176666,1,2019-06-13 12:22:01.762888,13.446957,52.530537
1254,177466,1,2019-06-13 12:22:01.762888,13.408817,52.492462
1255,175764,1,2019-06-13 12:22:01.762888,13.442508,52.504436
1256,177968,1,2019-06-13 12:22:01.762888,13.431631,52.4976178
1257,175850,1,2019-06-13 12:22:01.762888,13.431631,52.4976178
1258,176225,1,2019-06-13 12:22:01.762888,13.431631,52.4976178
1259,176861,1,2019-06-13 12:22:01.762888,13.431631,52.4976178
1260,176256,1,2019-06-13 12:22:01.762888,13.365961,52.50579
1261,183728,1,2019-06-13 12:22:01.762888,13.370575,52.50191
1262,175250,1,2019-06-13 12:22:01.762888,13.386974,52.494553
1263,175321,1,2019-06-13 12:22:01.762888,13.402178,52.492302
1264,177492,1,2019-06-13 12:22:01.762888,13.443675,52.53481
1265,177362,1,2019-06-13 12:22:01.762888,13.383997,52.495228
1266,175429,1,2019-06-13 12:22:01.762888,13.383859,52.495163
1267,177401,1,2019-06-13 12:22:01.762888,13.3838415,52.495167
1268,174826,1,2019-06-13 12:22:01.762888,13.383969,52.495113
1269,175795,1,2019-06-13 12:22:01.762888,13.441273,52.502846
1270,178088,1,2019-06-13 12:22:01.762888,13.388094,52.493946
1271,175017,1,2019-06-13 12:22:01.762888,13.383843,52.495117
1272,178231,1,2019-06-13 12:22:01.762888,13.3839119,52.495023
1273,175886,1,2019-06-13 12:22:01.762888,13.451028,52.518436
1274,183879,1,2019-06-13 12:22:01.762888,13.443843,52.504887
1275,177074,1,2019-06-13 12:22:01.762888,13.363802,52.50729
1276,175296,1,2019-06-13 12:22:01.762888,13.431816,52.497143
1277,174705,1,2019-06-13 12:22:01.762888,13.372762423,52.540214819
1278,178068,1,2019-06-13 12:22:01.762888,13.383642,52.495033
1279,183995,1,2019-06-13 12:22:01.762888,13.426409,52.495064
1280,178000,1,2019-06-13 12:22:01.762888,13.363418,52.50759
1281,176960,1,2019-06-13 12:22:01.762888,13.44144,52.502678
1282,177438,1,2019-06-13 12:22:01.762888,13.382276,52.544632
1283,178321,1,2019-06-13 12:22:01.762888,13.425628,52.494717
1284,174597,1,2019-06-13 12:22:01.762888,13.364133,52.50644
1285,177587,1,2019-06-13 12:22:01.762888,13.442979048,52.503692301
1286,176275,1,2019-06-13 12:22:01.762888,13.426458,52.494854
1287,175324,1,2019-06-13 12:22:01.762888,13.4252071,52.494445
1288,175290,1,2019-06-13 12:22:01.762888,13.370743,52.53931
1289,177092,1,2019-06-13 12:22:01.762888,13.40810247,52.491687119
1290,186924,1,2019-06-13 12:22:01.762888,13.439028,52.500416
1291,175621,1,2019-06-13 12:22:01.762888,13.363379,52.506756
1292,183795,1,2019-06-13 12:22:01.762888,13.388396,52.493275
1293,177294,1,2019-06-13 12:22:01.762888,13.413165,52.54823
1294,177464,1,2019-06-13 12:22:01.762888,13.371216,52.540028
1295,176221,1,2019-06-13 12:22:01.762888,13.413421,52.491787
1296,174752,1,2019-06-13 12:22:01.762888,13.435947,52.498386
1297,176661,1,2019-06-13 12:22:01.762888,13.364199,52.50557
1298,176570,1,2019-06-13 12:22:01.762888,13.413356,52.49171
1299,175092,1,2019-06-13 12:22:01.762888,13.409514,52.49136
1300,176107,1,2019-06-13 12:22:01.762888,13.425953,52.494183
1301,177875,1,2019-06-13 12:22:01.762888,13.39466,52.491863
1302,184124,1,2019-06-13 12:22:01.762888,13.413099,52.491547
1303,175188,1,2019-06-13 12:22:01.762888,13.4115505,52.491394
1304,175162,1,2019-06-13 12:22:01.762888,13.394278,52.49185
1305,178220,1,2019-06-13 12:22:01.762888,13.394495,52.491814
1306,176879,1,2019-06-13 12:22:01.762888,13.413084,52.491516
1307,177907,1,2019-06-13 12:22:01.762888,13.394299,52.491825
1308,184039,1,2019-06-13 12:22:01.762888,13.426434,52.49421
1309,177355,1,2019-06-13 12:22:01.762888,13.41352,52.49156
1310,177057,1,2019-06-13 12:22:01.762888,13.41312,52.49148
1311,177127,1,2019-06-13 12:22:01.762888,13.413496,52.49151
1312,176707,1,2019-06-13 12:22:01.762888,13.444565,52.50392
1313,176266,1,2019-06-13 12:22:01.762888,13.3881336,52.4928412
1314,174665,1,2019-06-13 12:22:01.762888,13.3881336,52.4928412
1315,175414,1,2019-06-13 12:22:01.762888,13.3881336,52.4928412
1316,176540,1,2019-06-13 12:22:01.762888,13.413068,52.491386
1317,176412,1,2019-06-13 12:22:01.762888,13.388122,52.492817
1318,176106,1,2019-06-13 12:22:01.762888,13.393539,52.548244
1319,174575,1,2019-06-13 12:22:01.762888,13.3880005,52.4928
1320,174933,1,2019-06-13 12:22:01.762888,13.444236,52.53663
1321,177967,1,2019-06-13 12:22:01.762888,13.451877,52.525913
1322,183817,1,2019-06-13 12:22:01.762888,13.446231,52.53483
1323,177408,1,2019-06-13 12:22:01.762888,13.446231,52.534843
1324,174810,1,2019-06-13 12:22:01.762888,13.446235,52.534847
1325,174791,1,2019-06-13 12:22:01.762888,13.446245,52.53485
1326,176524,1,2019-06-13 12:22:01.762888,13.396747,52.491257
1327,177446,1,2019-06-13 12:22:01.762888,13.4367695,52.49817
1328,175015,1,2019-06-13 12:22:01.762888,13.394185,52.491566
1329,175247,1,2019-06-13 12:22:01.762888,13.3881,52.49268
1330,174814,1,2019-06-13 12:22:01.762888,13.446274,52.534855
1331,175062,1,2019-06-13 12:22:01.762888,13.42302,52.49296
1332,176138,1,2019-06-13 12:22:01.762888,13.394184,52.491554
1333,176162,1,2019-06-13 12:22:01.762888,13.394137,52.491547
1334,177762,1,2019-06-13 12:22:01.762888,13.410766,52.490997
1335,174546,1,2019-06-13 12:22:01.762888,13.4415455,52.501034
1336,177569,1,2019-06-13 12:22:01.762888,13.396564,52.491196
1337,184142,1,2019-06-13 12:22:01.762888,13.442058,52.50137
1338,174768,1,2019-06-13 12:22:01.762888,13.387055,52.49283
1339,174606,1,2019-06-13 12:22:01.762888,13.384401,52.493523
1340,178335,1,2019-06-13 12:22:01.762888,13.378711,52.54457
1341,176091,1,2019-06-13 12:22:01.762888,13.378775,52.544624
1342,176361,1,2019-06-13 12:22:01.762888,13.378719,52.544605
1343,175209,1,2019-06-13 12:22:01.762888,13.37866,52.5446
1344,177672,1,2019-06-13 12:22:01.762888,13.378791,52.54466
1345,175198,1,2019-06-13 12:22:01.762888,13.447049,52.50568
1346,176251,1,2019-06-13 12:22:01.762888,13.442197,52.50135
1347,178025,1,2019-06-13 12:22:01.762888,13.3625,52.50604
1348,176506,1,2019-06-13 12:22:01.762888,13.3625,52.50604
1349,174905,1,2019-06-13 12:22:01.762888,13.3625,52.50604
1350,175287,1,2019-06-13 12:22:01.762888,13.3625,52.50604
1351,177365,1,2019-06-13 12:22:01.762888,13.3625,52.50604
1352,177289,1,2019-06-13 12:22:01.762888,13.43907,52.540836
1353,177759,1,2019-06-13 12:22:01.762888,13.4420728,52.5011724
1354,177457,1,2019-06-13 12:22:01.762888,13.407911,52.549385
1355,174934,1,2019-06-13 12:22:01.762888,13.442222,52.501163
1356,177406,1,2019-06-13 12:22:01.762888,13.442177,52.501125
1357,183980,1,2019-06-13 12:22:01.762888,13.365681922,52.537312678
1358,176910,1,2019-06-13 12:22:01.762888,13.447418,52.50569
1359,177596,1,2019-06-13 12:22:01.762888,13.442121,52.50085
1360,175467,1,2019-06-13 12:22:01.762888,13.4151325,52.549007
1361,175076,1,2019-06-13 12:22:01.762888,13.417344,52.49132
1362,175717,1,2019-06-13 12:22:01.762888,13.446813,52.5353
1363,176651,1,2019-06-13 12:22:01.762888,13.4153,52.54906
1364,174993,1,2019-06-13 12:22:01.762888,13.400172,52.490414
1365,184085,1,2019-06-13 12:22:01.762888,13.427463,52.49359
1366,178194,1,2019-06-13 12:22:01.762888,13.442133,52.50066
1367,176992,1,2019-06-13 12:22:01.762888,13.442485,52.500896
1368,177437,1,2019-06-13 12:22:01.762888,13.436094,52.496975
1369,177433,1,2019-06-13 12:22:01.762888,13.4534,52.51544
1370,178223,1,2019-06-13 12:22:01.762888,13.390448,52.49149
1371,176833,1,2019-06-13 12:22:01.762888,13.428289,52.493675
1372,177826,1,2019-06-13 12:22:01.762888,13.449747,52.507633
1373,177750,1,2019-06-13 12:22:01.762888,13.4204056,52.4915838
1374,175108,1,2019-06-13 12:22:01.762888,13.368578,52.54029
1375,175961,1,2019-06-13 12:22:01.762888,13.383015,52.493103
1376,175678,1,2019-06-13 12:22:01.762888,13.45371,52.515244
1377,175599,1,2019-06-13 12:22:01.762888,13.414973,52.549442
1378,176591,1,2019-06-13 12:22:01.762888,13.387473,52.49188
1379,175607,1,2019-06-13 12:22:01.762888,13.403754,52.48992
1380,178240,1,2019-06-13 12:22:01.762888,13.443406,52.50108
1381,175129,1,2019-06-13 12:22:01.762888,13.406513,52.489906
1382,175446,1,2019-06-13 12:22:01.762888,13.405528,52.489784
1383,183759,1,2019-06-13 12:22:01.762888,13.388235,52.548553
1384,177962,1,2019-06-13 12:22:01.762888,13.448704,52.505413
1385,176888,1,2019-06-13 12:22:01.762888,13.368711,52.540897
1386,178191,1,2019-06-13 12:22:01.762888,13.3881981,52.5486835
1387,176043,1,2019-06-13 12:22:01.762888,13.448655,52.505116
1388,177984,1,2019-06-13 12:22:01.762888,13.4078854,52.4895782
1389,176248,1,2019-06-13 12:22:01.762888,13.451323,52.50845
1390,177838,1,2019-06-13 12:22:01.762888,13.383243,52.492496
1391,177244,1,2019-06-13 12:22:01.762888,13.448846,52.505234
1392,177397,1,2019-06-13 12:22:01.762888,13.4513828,52.5084443
1393,184072,1,2019-06-13 12:22:01.762888,13.45137,52.508423
1394,178284,1,2019-06-13 12:22:01.762888,13.416686,52.490322
1395,177071,1,2019-06-13 12:22:01.762888,13.446143,52.502575
1396,175003,1,2019-06-13 12:22:01.762888,13.4460908,52.5025276
1397,178257,1,2019-06-13 12:22:01.762888,13.4460908,52.5025276
1398,175725,1,2019-06-13 12:22:01.762888,13.4460908,52.5025276
1399,176117,1,2019-06-13 12:22:01.762888,13.4460908,52.5025276
1400,184151,1,2019-06-13 12:22:01.762888,13.449035,52.505394
1401,175776,1,2019-06-13 12:22:01.762888,13.3548,52.52145
1402,177483,1,2019-06-13 12:22:01.762888,13.407891,52.489483
1403,177031,1,2019-06-13 12:22:01.762888,13.364707,52.501633
1404,174781,1,2019-06-13 12:22:01.762888,13.3549117,52.5167497
1405,175690,1,2019-06-13 12:22:01.762888,13.368277,52.49903
1406,178132,1,2019-06-13 12:22:01.762888,13.441217,52.498756
1407,175363,1,2019-06-13 12:22:01.762888,13.414672,52.489883
1408,175981,1,2019-06-13 12:22:01.762888,13.387422,52.49122
1409,176371,1,2019-06-13 12:22:01.762888,13.383755,52.547905
1410,183725,1,2019-06-13 12:22:01.762888,13.386964,52.49128
1411,175160,1,2019-06-13 12:22:01.762888,13.44429,52.500664
1412,176929,1,2019-06-13 12:22:01.762888,13.4295,52.493095
1413,178315,1,2019-06-13 12:22:01.762888,13.386026,52.491447
1414,175405,1,2019-06-13 12:22:01.762888,13.371778,52.496742
1415,174652,1,2019-06-13 12:22:01.762888,13.415311,52.489853
1416,176076,1,2019-06-13 12:22:01.762888,13.4494356,52.5052906
1417,175192,1,2019-06-13 12:22:01.762888,13.4494356,52.5052906
1418,174779,1,2019-06-13 12:22:01.762888,13.4494356,52.5052906
1419,177841,1,2019-06-13 12:22:01.762888,13.4494356,52.5052906
1420,183802,1,2019-06-13 12:22:01.762888,13.371508,52.496857
1421,176040,1,2019-06-13 12:22:01.762888,13.408134,52.489227
1422,177642,1,2019-06-13 12:22:01.762888,13.444367,52.500618
1423,174815,1,2019-06-13 12:22:01.762888,13.444426,52.50052
1424,175306,1,2019-06-13 12:22:01.762888,13.382595,52.492188
1425,186856,1,2019-06-13 12:22:01.762888,13.444858,52.50074
1426,183720,1,2019-06-13 12:22:01.762888,13.447017,52.502502
1427,177679,1,2019-06-13 12:22:01.762888,13.384493,52.49156
1428,174981,1,2019-06-13 12:22:01.762888,13.382521,52.54797
1429,177497,1,2019-06-13 12:22:01.762888,13.409586,52.488987
1430,177312,1,2019-06-13 12:22:01.762888,13.409701,52.488976
1431,175094,1,2019-06-13 12:22:01.762888,13.360036,52.50502
1432,174850,1,2019-06-13 12:22:01.762888,13.449576,52.504696
1433,175046,1,2019-06-13 12:22:01.762888,13.447005,52.5022
1434,177682,1,2019-06-13 12:22:01.762888,13.442022,52.498486
1435,176126,1,2019-06-13 12:22:01.762888,13.455261,52.51377
1436,175596,1,2019-06-13 12:22:01.762888,13.444398,52.499973
1437,175508,1,2019-06-13 12:22:01.762888,13.445092,52.500484
1438,175220,1,2019-06-13 12:22:01.762888,13.43121,52.493095
1439,174709,1,2019-06-13 12:22:01.762888,13.442243,52.541607
1440,176555,1,2019-06-13 12:22:01.762888,13.368172,52.498093
1441,177902,1,2019-06-13 12:22:01.762888,13.410154,52.488834
1442,175104,1,2019-06-13 12:22:01.762888,13.444531,52.49988
1443,178253,1,2019-06-13 12:22:01.762888,13.373267,52.495224
1444,178268,1,2019-06-13 12:22:01.762888,13.426044,52.491337
1445,175041,1,2019-06-13 12:22:01.762888,13.361368,52.50317
1446,176355,1,2019-06-13 12:22:01.762888,13.367653,52.541748
1447,178135,1,2019-06-13 12:22:01.762888,13.431273,52.49295
1448,175616,1,2019-06-13 12:22:01.762888,13.363345,52.538666
1449,175767,1,2019-06-13 12:22:01.762888,13.357716,52.507225
1450,183711,1,2019-06-13 12:22:01.762888,13.357764,52.507126
1451,178093,1,2019-06-13 12:22:01.762888,13.380195,52.492374
1452,177376,1,2019-06-13 12:22:01.762888,13.397388,52.488857
1453,175516,1,2019-06-13 12:22:01.762888,13.369416,52.497116
1454,175454,1,2019-06-13 12:22:01.762888,13.397386,52.488846
1455,175145,1,2019-06-13 12:22:01.762888,13.411126,52.48873
1456,175938,1,2019-06-13 12:22:01.762888,13.409457,52.488617
1457,183994,1,2019-06-13 12:22:01.762888,13.3612687,52.5030942
1458,176016,1,2019-06-13 12:22:01.762888,13.373402,52.495014
1459,177281,1,2019-06-13 12:22:01.762888,13.3957,52.48899
1460,184093,1,2019-06-13 12:22:01.762888,13.3957,52.48899
1461,174726,1,2019-06-13 12:22:01.762888,13.36027,52.50406
1462,176261,1,2019-06-13 12:22:01.762888,13.39565,52.488987
1463,175223,1,2019-06-13 12:22:01.762888,13.4548939,52.5285261
1464,177236,1,2019-06-13 12:22:01.762888,13.450242,52.504623
1465,175299,1,2019-06-13 12:22:01.762888,13.396811,52.488823
1466,178149,1,2019-06-13 12:22:01.762888,13.39562,52.488937
1467,175994,1,2019-06-13 12:22:01.762888,13.455795,52.513634
1468,174924,1,2019-06-13 12:22:01.762888,13.390066,52.550293
1469,183764,1,2019-06-13 12:22:01.762888,13.4546,52.52943
1470,186964,1,2019-06-13 12:22:01.762888,13.411511,52.48861
1471,177588,1,2019-06-13 12:22:01.762888,13.456983,52.517776
1472,184132,1,2019-06-13 12:22:01.762888,13.453452,52.508198
1473,175420,1,2019-06-13 12:22:01.762888,13.390255,52.489502
1474,178120,1,2019-06-13 12:22:01.762888,13.425568,52.49073
1475,176486,1,2019-06-13 12:22:01.762888,13.388835,52.489674
1476,184014,1,2019-06-13 12:22:01.762888,13.381634,52.49146
1477,175281,1,2019-06-13 12:22:01.762888,13.362967,52.50092
1478,177795,1,2019-06-13 12:22:01.762888,13.454382,52.50938
1479,174736,1,2019-06-13 12:22:01.762888,13.4312783,52.4923855
1480,175350,1,2019-06-13 12:22:01.762888,13.4312783,52.4923855
1481,175138,1,2019-06-13 12:22:01.762888,13.38625,52.490124
1482,177600,1,2019-06-13 12:22:01.762888,13.414647,52.48856
1483,183841,1,2019-06-13 12:22:01.762888,13.3867201,52.4899408
1484,175047,1,2019-06-13 12:22:01.762888,13.4539585,52.508213
1485,174662,1,2019-06-13 12:22:01.762888,13.453047,52.50686
1486,175481,1,2019-06-13 12:22:01.762888,13.414698,52.488472
1487,176280,1,2019-06-13 12:22:01.762888,13.38598,52.490044
1488,183689,1,2019-06-13 12:22:01.762888,13.446054,52.4998
1489,178094,1,2019-06-13 12:22:01.762888,13.38674,52.489803
1490,177287,1,2019-06-13 12:22:01.762888,13.385776044,52.490023525
1491,175915,1,2019-06-13 12:22:01.762888,13.386642,52.489796
1492,177525,1,2019-06-13 12:22:01.762888,13.386604,52.4898
1493,176687,1,2019-06-13 12:22:01.762888,13.454071,52.508015
1494,178112,1,2019-06-13 12:22:01.762888,13.445194,52.49907
1495,177614,1,2019-06-13 12:22:01.762888,13.432804,52.492603
1496,176481,1,2019-06-13 12:22:01.762888,13.4499235,52.502968
1497,177775,1,2019-06-13 12:22:01.762888,13.3638935,52.499638
1498,178130,1,2019-06-13 12:22:01.762888,13.432637,52.49251
1499,176945,1,2019-06-13 12:22:01.762888,13.364383,52.49922
1500,175340,1,2019-06-13 12:22:01.762888,13.386292,52.489788
1501,174737,1,2019-06-13 12:22:01.762888,13.452039,52.534904
1502,186864,1,2019-06-13 12:22:01.762888,13.352991,52.526657
1503,177126,1,2019-06-13 12:22:01.762888,13.456286,52.52833
1504,177399,1,2019-06-13 12:22:01.762888,13.413972,52.48812
1505,177041,1,2019-06-13 12:22:01.762888,13.432087,52.49208
1506,177198,1,2019-06-13 12:22:01.762888,13.432073,52.49203
1507,177096,1,2019-06-13 12:22:01.762888,13.434074,52.492775
1508,175155,1,2019-06-13 12:22:01.762888,13.426931,52.49038
1509,176909,1,2019-06-13 12:22:01.762888,13.366715,52.54274
1510,178079,1,2019-06-13 12:22:01.762888,13.457193,52.513058
1511,175944,1,2019-06-13 12:22:01.762888,13.385181,52.489708
1512,174650,1,2019-06-13 12:22:01.762888,13.386916,52.489296
1513,178243,1,2019-06-13 12:22:01.762888,13.442487,52.496628
1514,184038,1,2019-06-13 12:22:01.762888,13.3661717,52.5426745
1515,175228,1,2019-06-13 12:22:01.762888,13.3661717,52.5426745
1516,184009,1,2019-06-13 12:22:01.762888,13.3661717,52.5426745
1517,175011,1,2019-06-13 12:22:01.762888,13.3661717,52.5426745
1518,176356,1,2019-06-13 12:22:01.762888,13.3661717,52.5426745
1519,176887,1,2019-06-13 12:22:01.762888,13.433571499,52.492311766
1520,175499,1,2019-06-13 12:22:01.762888,13.4459505,52.498825
1521,183844,1,2019-06-13 12:22:01.762888,13.445944,52.498814
1522,183962,1,2019-06-13 12:22:01.762888,13.456318,52.510193
1523,184153,1,2019-06-13 12:22:01.762888,13.432792,52.49192
1524,178290,1,2019-06-13 12:22:01.762888,13.456315,52.510002
1525,178168,1,2019-06-13 12:22:01.762888,13.452915,52.535034
1526,184058,1,2019-06-13 12:22:01.762888,13.376604,52.492065
1527,177579,1,2019-06-13 12:22:01.762888,13.427551,52.490116
1528,183946,1,2019-06-13 12:22:01.762888,13.421825,52.488743
1529,177025,1,2019-06-13 12:22:01.762888,13.427629,52.490124
1530,177428,1,2019-06-13 12:22:01.762888,13.427968,52.490135
1531,177212,1,2019-06-13 12:22:01.762888,13.35364,52.53092
1532,176110,1,2019-06-13 12:22:01.762888,13.446433,52.49862
1533,186913,1,2019-06-13 12:22:01.762888,13.419539,52.488132
1534,176196,1,2019-06-13 12:22:01.762888,13.427764,52.48989
1535,176386,1,2019-06-13 12:22:01.762888,13.382229956,52.4898617
1536,175143,1,2019-06-13 12:22:01.762888,13.437801,52.49352
1537,177143,1,2019-06-13 12:22:01.762888,13.446674,52.49858
1538,175521,1,2019-06-13 12:22:01.762888,13.382207,52.489773
1539,175215,1,2019-06-13 12:22:01.762888,13.360233,52.500874
1540,175821,1,2019-06-13 12:22:01.762888,13.376954,52.491432
1541,176046,1,2019-06-13 12:22:01.762888,13.350538,52.523346
1542,176340,1,2019-06-13 12:22:01.762888,13.458794,52.514008
1543,177443,1,2019-06-13 12:22:01.762888,13.446867,52.498543
1544,177137,1,2019-06-13 12:22:01.762888,13.44692,52.49851
1545,176326,1,2019-06-13 12:22:01.762888,13.451989,52.50277
1546,174840,1,2019-06-13 12:22:01.762888,13.423206,52.488483
1547,183944,1,2019-06-13 12:22:01.762888,13.453252,52.504086
1548,177093,1,2019-06-13 12:22:01.762888,13.364458,52.49739
1549,177119,1,2019-06-13 12:22:01.762888,13.3764,52.491314
1550,177044,1,2019-06-13 12:22:01.762888,13.349816,52.52008
1551,176632,1,2019-06-13 12:22:01.762888,13.386897,52.488293
1552,178260,1,2019-06-13 12:22:01.762888,13.450949,52.50124
1553,176254,1,2019-06-13 12:22:01.762888,13.451082,52.50133
1554,177972,1,2019-06-13 12:22:01.762888,13.445902,52.497166
1555,176652,1,2019-06-13 12:22:01.762888,13.373534,52.547924
1556,176017,1,2019-06-13 12:22:01.762888,13.460091,52.515404
1557,175158,1,2019-06-13 12:22:01.762888,13.444604,52.496223
1558,184170,1,2019-06-13 12:22:01.762888,13.458845,52.511482
1559,174838,1,2019-06-13 12:22:01.762888,13.371879,52.492737
1560,175335,1,2019-06-13 12:22:01.762888,13.445875,52.497013
1561,175477,1,2019-06-13 12:22:01.762888,13.458451,52.51051
1562,174616,1,2019-06-13 12:22:01.762888,13.458468,52.510532
1563,174848,1,2019-06-13 12:22:01.762888,13.448842,52.499107
1564,174551,1,2019-06-13 12:22:01.762888,13.458822,52.511295
1565,176584,1,2019-06-13 12:22:01.762888,13.458829,52.51126
1566,177186,1,2019-06-13 12:22:01.762888,13.45882,52.51119
1567,175172,1,2019-06-13 12:22:01.762888,13.424982,52.48831
1568,184087,1,2019-06-13 12:22:01.762888,13.458999,52.51152
1569,176419,1,2019-06-13 12:22:01.762888,13.425381,52.48839
1570,177070,1,2019-06-13 12:22:01.762888,13.458962,52.51135
1571,183916,1,2019-06-13 12:22:01.762888,13.459021,52.51132
1572,175706,1,2019-06-13 12:22:01.762888,13.425843,52.48844
1573,183731,1,2019-06-13 12:22:01.762888,13.420153,52.487213
1574,178099,1,2019-06-13 12:22:01.762888,13.356114,52.50334
1575,184018,1,2019-06-13 12:22:01.762888,13.459234,52.51158
1576,174607,1,2019-06-13 12:22:01.762888,13.349233,52.523853
1577,176349,1,2019-06-13 12:22:01.762888,13.45927,52.51141
1578,177379,1,2019-06-13 12:22:01.762888,13.419694,52.48702
1579,177932,1,2019-06-13 12:22:01.762888,13.361669,52.498066
1580,176471,1,2019-06-13 12:22:01.762888,13.389227,52.48705
1581,183880,1,2019-06-13 12:22:01.762888,13.444341,52.495377
1582,176783,1,2019-06-13 12:22:01.762888,13.3655405,52.49539
1583,174749,1,2019-06-13 12:22:01.762888,13.362739048,52.542883882
1584,177823,1,2019-06-13 12:22:01.762888,13.41278,52.554073
1585,183952,1,2019-06-13 12:22:01.762888,13.444419,52.495377
1586,176391,1,2019-06-13 12:22:01.762888,13.4268265,52.48824
1587,175009,1,2019-06-13 12:22:01.762888,13.430137,52.489155
1588,175859,1,2019-06-13 12:22:01.762888,13.3511,52.50934
1589,184089,1,2019-06-13 12:22:01.762888,13.3511,52.50934
1590,183961,1,2019-06-13 12:22:01.762888,13.438489,52.49217
1591,178033,1,2019-06-13 12:22:01.762888,13.358973,52.499798
1592,176885,1,2019-06-13 12:22:01.762888,13.35488,52.536297
1593,176098,1,2019-06-13 12:22:01.762888,13.4252045,52.4876885
1594,177435,1,2019-06-13 12:22:01.762888,13.4252045,52.4876885
1595,177494,1,2019-06-13 12:22:01.762888,13.4252045,52.4876885
1596,175504,1,2019-06-13 12:22:01.762888,13.448356,52.497673
1597,175180,1,2019-06-13 12:22:01.762888,13.448474,52.497707
1598,187018,1,2019-06-13 12:22:01.762888,13.35238,52.50672
1599,177621,1,2019-06-13 12:22:01.762888,13.348011,52.520097
1600,187013,1,2019-06-13 12:22:01.762888,13.458664,52.50849
1601,176827,1,2019-06-13 12:22:01.762888,13.422334,52.486973
1602,175835,1,2019-06-13 12:22:01.762888,13.459805,52.510326
1603,176600,1,2019-06-13 12:22:01.762888,13.425308,52.48752
1604,177861,1,2019-06-13 12:22:01.762888,13.427098,52.487953
1605,174574,1,2019-06-13 12:22:01.762888,13.369159,52.492867
1606,177353,1,2019-06-13 12:22:01.762888,13.454148,52.502216
1607,175544,1,2019-06-13 12:22:01.762888,13.440711,52.492756
1608,177602,1,2019-06-13 12:22:01.762888,13.426257,52.487614
1609,176735,1,2019-06-13 12:22:01.762888,13.359747,52.49854
1610,175585,1,2019-06-13 12:22:01.762888,13.347603,52.51967
1611,174998,1,2019-06-13 12:22:01.762888,13.3690605,52.4927775
1612,177321,1,2019-06-13 12:22:01.762888,13.34741,52.5202
1613,174783,1,2019-06-13 12:22:01.762888,13.349152,52.52867
1614,177877,1,2019-06-13 12:22:01.762888,13.352494,52.505558
1615,183749,1,2019-06-13 12:22:01.762888,13.347326,52.52017
1616,175839,1,2019-06-13 12:22:01.762888,13.429548,52.488274
1617,176060,1,2019-06-13 12:22:01.762888,13.449887,52.49794
1618,176425,1,2019-06-13 12:22:01.762888,13.450009,52.498
1619,177419,1,2019-06-13 12:22:01.762888,13.449754,52.497772
1620,175082,1,2019-06-13 12:22:01.762888,13.3531,52.535606
1621,177565,1,2019-06-13 12:22:01.762888,13.460052,52.509315
1622,177787,1,2019-06-13 12:22:01.762888,13.459449,52.50821
1623,183971,1,2019-06-13 12:22:01.762888,13.35313,52.535664
1624,183679,1,2019-06-13 12:22:01.762888,13.35309,52.53564
1625,178211,1,2019-06-13 12:22:01.762888,13.353094,52.53566
1626,175660,1,2019-06-13 12:22:01.762888,13.414714,52.48526
1627,176408,1,2019-06-13 12:22:01.762888,13.391089,52.485703
1628,175368,1,2019-06-13 12:22:01.762888,13.353014,52.504063
1629,175943,1,2019-06-13 12:22:01.762888,13.367165,52.49309
1630,174911,1,2019-06-13 12:22:01.762888,13.379864,52.488056
1631,183815,1,2019-06-13 12:22:01.762888,13.391061,52.485596
1632,176238,1,2019-06-13 12:22:01.762888,13.406433,52.55549
1633,175887,1,2019-06-13 12:22:01.762888,13.43887,52.491123
1634,176826,1,2019-06-13 12:22:01.762888,13.421857,52.48602
1635,175751,1,2019-06-13 12:22:01.762888,13.381509,52.55254
1636,177773,1,2019-06-13 12:22:01.762888,13.4589386,52.5064199
1637,177222,1,2019-06-13 12:22:01.762888,13.375024,52.489464
1638,175042,1,2019-06-13 12:22:01.762888,13.427631,52.48722
1639,183747,1,2019-06-13 12:22:01.762888,13.3527391,52.5039922
1640,176988,1,2019-06-13 12:22:01.762888,13.3527391,52.5039922
1641,184032,1,2019-06-13 12:22:01.762888,13.3527391,52.5039922
1642,177298,1,2019-06-13 12:22:01.762888,13.3527391,52.5039922
1643,183853,1,2019-06-13 12:22:01.762888,13.3527391,52.5039922
1644,178246,1,2019-06-13 12:22:01.762888,13.4243965,52.48643
1645,175590,1,2019-06-13 12:22:01.762888,13.357364,52.49927
1646,175679,1,2019-06-13 12:22:01.762888,13.358021,52.498707
1647,174798,1,2019-06-13 12:22:01.762888,13.429163,52.48756
1648,177239,1,2019-06-13 12:22:01.762888,13.374827,52.48942
1649,186841,1,2019-06-13 12:22:01.762888,13.440011,52.491405
1650,176997,1,2019-06-13 12:22:01.762888,13.374831,52.48939
1651,175765,1,2019-06-13 12:22:01.762888,13.374861,52.489376
1652,176517,1,2019-06-13 12:22:01.762888,13.374825,52.489388
1653,175939,1,2019-06-13 12:22:01.762888,13.376905,52.488632
1654,175708,1,2019-06-13 12:22:01.762888,13.430885,52.487938
1655,177534,1,2019-06-13 12:22:01.762888,13.450189,52.497204
1656,176956,1,2019-06-13 12:22:01.762888,13.3749075,52.48927
